,year,slam,match_num,player1,player2,winner,surface,round,p1_win_pred,p2_win_pred,Pred
0,2021,ausopen,1,N. Djokovic,J. Chardy,N. Djokovic,Hard,1,0.8925111,0.10748887,N. Djokovic
1,2021,ausopen,2,F. Tiafoe,S. Travaglia,F. Tiafoe,Hard,1,0.6359312,0.3640688,F. Tiafoe
2,2021,ausopen,3,R. Opelka,Y. Lu,R. Opelka,Hard,1,0.7875352,0.21246481,R. Opelka
3,2021,ausopen,4,A. Ramos,T. Fritz,T. Fritz,Hard,1,0.18181872,0.8181813,T. Fritz
4,2021,ausopen,5,S. Wawrinka,P. Sousa,S. Wawrinka,Hard,1,0.79627985,0.20372015,S. Wawrinka
5,2021,ausopen,6,M. Fucsovics,M. Polmans,M. Fucsovics,Hard,1,0.56563866,0.43436134,M. Fucsovics
6,2021,ausopen,7,C. Moutet,J. Millman,J. Millman,Hard,1,0.4111304,0.5888696,J. Millman
7,2021,ausopen,8,F. Coria,M. Raonic,M. Raonic,Hard,1,0.17428625,0.82571375,M. Raonic
8,2021,ausopen,9,G. Monfils,E. Ruusuvuori,E. Ruusuvuori,Hard,1,0.7053382,0.29466182,G. Monfils
9,2021,ausopen,10,Y. Nishioka,P. Martinez,P. Martinez,Hard,1,0.54582065,0.45417935,Y. Nishioka
10,2021,ausopen,11,A. Bedene,A. Bublik,A. Bublik,Hard,1,0.43660432,0.5633957,A. Bublik
11,2021,ausopen,12,S. Stakhovsky,D. Lajovic,D. Lajovic,Hard,1,0.04193035,0.9580697,D. Lajovic
12,2021,ausopen,13,A. Mannarino,D. Novak,A. Mannarino,Hard,1,0.42217952,0.5778205,D. Novak
13,2021,ausopen,14,M. Kecmanovic,K. Majchrzak,M. Kecmanovic,Hard,1,0.46845686,0.53154314,K. Majchrzak
14,2021,ausopen,15,T. Daniel,M. Cressy,M. Cressy,Hard,1,0.18538332,0.8146167,M. Cressy
15,2021,ausopen,16,M. Giron,A. Zverev,A. Zverev,Hard,1,0.18767649,0.8123235,A. Zverev
16,2021,ausopen,17,D. Thiem,M. Kukushkin,D. Thiem,Hard,1,0.7528338,0.24716622,D. Thiem
17,2021,ausopen,18,D. Koepfer,H. Dellien,D. Koepfer,Hard,1,0.6655724,0.3344276,D. Koepfer
18,2021,ausopen,19,F. Silva,N. Kyrgios,N. Kyrgios,Hard,1,0.02510104,0.97489893,N. Kyrgios
19,2021,ausopen,20,Y. Uchiyama,U. Humbert,U. Humbert,Hard,1,0.37301236,0.62698764,U. Humbert
20,2021,ausopen,21,G. Dimitrov,M. Cilic,G. Dimitrov,Hard,1,0.49127632,0.5087237,M. Cilic
21,2021,ausopen,22,A. Bolt,N. Gombos,A. Bolt,Hard,1,0.41266435,0.58733565,N. Gombos
22,2021,ausopen,23,K. Coppejans,J. Vesely,J. Vesely,Hard,1,0.08418509,0.9158149,J. Vesely
23,2021,ausopen,24,K. Nishikori,P. Carreno Busta,P. Carreno Busta,Hard,1,0.46753275,0.53246725,P. Carreno Busta
24,2021,ausopen,25,D. Shapovalov,J. Sinner,D. Shapovalov,Hard,1,0.6962651,0.3037349,D. Shapovalov
25,2021,ausopen,26,Y. Sugita,B. Tomic,B. Tomic,Hard,1,0.6662658,0.3337342,Y. Sugita
26,2021,ausopen,27,D. Dzumhur,J. Duckworth,J. Duckworth,Hard,1,0.4959533,0.5040467,J. Duckworth
27,2021,ausopen,28,C. Stebe,F. Auger Aliassime,F. Auger Aliassime,Hard,1,0.39353764,0.60646236,F. Auger Aliassime
28,2021,ausopen,29,B. Paire,E. Gerasimov,E. Gerasimov,Hard,1,0.5694399,0.4305601,B. Paire
29,2021,ausopen,30,G. Mager,A. Karatsev,A. Karatsev,Hard,1,0.01358956,0.98641044,A. Karatsev
30,2021,ausopen,31,F. Delbonis,J. Londero,J. Londero,Hard,1,0.28355712,0.7164429,J. Londero
31,2021,ausopen,32,E. Ymer,D. Schwartzman,D. Schwartzman,Hard,1,0.02477071,0.97522926,D. Schwartzman
32,2021,ausopen,33,A. Rublev,Y. Hanfmann,A. Rublev,Hard,1,0.961627,0.03837299,A. Rublev
33,2021,ausopen,34,T. Monteiro,A. Martin,T. Monteiro,Hard,1,0.5153666,0.4846334,T. Monteiro
34,2021,ausopen,35,L. Tu,F. Lopez,F. Lopez,Hard,1,0.05105236,0.94894767,F. Lopez
35,2021,ausopen,36,S. Querrey,L. Sonego,L. Sonego,Hard,1,0.54497653,0.45502347,S. Querrey
36,2021,ausopen,37,C. Ruud,J. Thompson,C. Ruud,Hard,1,0.45237494,0.54762506,J. Thompson
37,2021,ausopen,38,N. Basilashvili,T. Paul,T. Paul,Hard,1,0.5218858,0.4781142,N. Basilashvili
38,2021,ausopen,39,C. OConnell,J. Struff,C. OConnell,Hard,1,0.2570535,0.7429465,J. Struff
39,2021,ausopen,40,R. Albot,R. Bautista Agut,R. Albot,Hard,1,0.2404795,0.75952053,R. Bautista Agut
40,2021,ausopen,41,D. Goffin,A. Popyrin,A. Popyrin,Hard,1,0.50946325,0.49053675,D. Goffin
41,2021,ausopen,42,L. Harris,M. Torpegaard,L. Harris,Hard,1,0.83556145,0.16443855,L. Harris
42,2021,ausopen,43,M. McDonald,M. Cecchinato,M. McDonald,Hard,1,0.5745543,0.42544568,M. McDonald
43,2021,ausopen,44,G. Pella,B. Coric,B. Coric,Hard,1,0.3248372,0.6751628,B. Coric
44,2021,ausopen,45,F. Krajinovic,R. Haase,F. Krajinovic,Hard,1,0.5727042,0.4272958,F. Krajinovic
45,2021,ausopen,46,P. Andujar,Q. Halys,P. Andujar,Hard,1,0.43390757,0.56609243,Q. Halys
46,2021,ausopen,47,R. Carballes Baena,A. Balazs,R. Carballes Baena,Hard,1,0.63854223,0.36145777,R. Carballes Baena
47,2021,ausopen,48,V. Pospisil,D. Medvedev,D. Medvedev,Hard,1,0.26474887,0.7352511,D. Medvedev
48,2021,ausopen,49,S. Tsitsipas,G. Simon,S. Tsitsipas,Hard,1,0.6174871,0.38251293,S. Tsitsipas
49,2021,ausopen,50,T. Kokkinakis,S. Kwon,T. Kokkinakis,Hard,1,0.62419474,0.37580526,T. Kokkinakis
50,2021,ausopen,51,B. van de Zandschulp,C. Alcaraz Garfia,C. Alcaraz Garfia,Hard,1,0.32406735,0.67593265,C. Alcaraz Garfia
51,2021,ausopen,52,M. Ymer,H. Hurkacz,M. Ymer,Hard,1,0.47816867,0.52183133,H. Hurkacz
52,2021,ausopen,53,K. Khachanov,A. Vukic,K. Khachanov,Hard,1,0.937701,0.06229901,K. Khachanov
53,2021,ausopen,54,R. Berankis,S. Nagal,R. Berankis,Hard,1,0.6690873,0.3309127,R. Berankis
54,2021,ausopen,55,T. Machac,M. Martinez,T. Machac,Hard,1,0.3242671,0.6757329,M. Martinez
55,2021,ausopen,56,K. Anderson,M. Berrettini,M. Berrettini,Hard,1,0.30701977,0.69298023,M. Berrettini
56,2021,ausopen,57,F. Fognini,P. Herbert,F. Fognini,Hard,1,0.55664545,0.44335455,F. Fognini
57,2021,ausopen,58,H. Laaksonen,S. Caruso,S. Caruso,Hard,1,0.46698102,0.53301895,S. Caruso
58,2021,ausopen,59,P. Cuevas,A. Seppi,P. Cuevas,Hard,1,0.46576443,0.5342356,A. Seppi
59,2021,ausopen,60,T. Sandgren,A. de Minaur,A. de Minaur,Hard,1,0.42084238,0.5791576,A. de Minaur
60,2021,ausopen,61,D. Evans,C. Norrie,C. Norrie,Hard,1,0.58662564,0.41337436,D. Evans
61,2021,ausopen,62,I. Ivashka,R. Safiullin,R. Safiullin,Hard,1,0.87971807,0.12028194,I. Ivashka
62,2021,ausopen,63,M. Mmoh,V. Troicki,M. Mmoh,Hard,1,0.5144109,0.4855891,M. Mmoh
63,2021,ausopen,64,L. Djere,R. Nadal,R. Nadal,Hard,1,0.06371412,0.93628585,R. Nadal
64,2021,ausopen,65,N. Djokovic,F. Tiafoe,N. Djokovic,Hard,2,0.8187287,0.18127131,N. Djokovic
65,2021,ausopen,66,R. Opelka,T. Fritz,T. Fritz,Hard,2,0.3385796,0.6614204,T. Fritz
66,2021,ausopen,67,S. Wawrinka,M. Fucsovics,M. Fucsovics,Hard,2,0.57780397,0.42219603,S. Wawrinka
67,2021,ausopen,68,C. Moutet,M. Raonic,M. Raonic,Hard,2,0.19012278,0.8098772,M. Raonic
68,2021,ausopen,69,E. Ruusuvuori,P. Martinez,P. Martinez,Hard,2,0.5250969,0.4749031,E. Ruusuvuori
69,2021,ausopen,70,A. Bublik,D. Lajovic,D. Lajovic,Hard,2,0.4424296,0.5575704,D. Lajovic
70,2021,ausopen,71,A. Mannarino,M. Kecmanovic,A. Mannarino,Hard,2,0.4464152,0.5535848,M. Kecmanovic
71,2021,ausopen,72,M. Cressy,A. Zverev,A. Zverev,Hard,2,0.41446102,0.585539,A. Zverev
72,2021,ausopen,73,D. Thiem,D. Koepfer,D. Thiem,Hard,2,0.7267928,0.2732072,D. Thiem
73,2021,ausopen,74,N. Kyrgios,U. Humbert,N. Kyrgios,Hard,2,0.63701636,0.36298364,N. Kyrgios
74,2021,ausopen,75,G. Dimitrov,A. Bolt,G. Dimitrov,Hard,2,0.6243415,0.3756585,G. Dimitrov
75,2021,ausopen,76,J. Vesely,P. Carreno Busta,P. Carreno Busta,Hard,2,0.19215897,0.80784106,P. Carreno Busta
76,2021,ausopen,77,D. Shapovalov,B. Tomic,D. Shapovalov,Hard,2,0.8440175,0.1559825,D. Shapovalov
77,2021,ausopen,78,J. Duckworth,F. Auger Aliassime,F. Auger Aliassime,Hard,2,0.2664845,0.7335155,F. Auger Aliassime
78,2021,ausopen,79,E. Gerasimov,A. Karatsev,A. Karatsev,Hard,2,0.18399727,0.8160027,A. Karatsev
79,2021,ausopen,80,A. Muller,D. Schwartzman,D. Schwartzman,Hard,2,0.02345729,0.9765427,D. Schwartzman
80,2021,ausopen,81,A. Rublev,T. Monteiro,A. Rublev,Hard,2,0.77181506,0.22818494,A. Rublev
81,2021,ausopen,82,F. Lopez,L. Sonego,F. Lopez,Hard,2,0.5010835,0.4989165,F. Lopez
82,2021,ausopen,83,C. Ruud,T. Paul,C. Ruud,Hard,2,0.59575224,0.40424776,C. Ruud
83,2021,ausopen,84,C. OConnell,R. Albot,R. Albot,Hard,2,0.4764946,0.5235054,R. Albot
84,2021,ausopen,85,A. Popyrin,L. Harris,L. Harris,Hard,2,0.71810824,0.28189176,A. Popyrin
85,2021,ausopen,86,M. McDonald,B. Coric,M. McDonald,Hard,2,0.29842478,0.7015752,B. Coric
86,2021,ausopen,87,F. Krajinovic,P. Andujar,F. Krajinovic,Hard,2,0.5328896,0.4671104,F. Krajinovic
87,2021,ausopen,88,R. Carballes Baena,D. Medvedev,D. Medvedev,Hard,2,0.1255869,0.87441313,D. Medvedev
88,2021,ausopen,89,S. Tsitsipas,T. Kokkinakis,S. Tsitsipas,Hard,2,0.52294844,0.47705156,S. Tsitsipas
89,2021,ausopen,90,C. Alcaraz Garfia,M. Ymer,M. Ymer,Hard,2,0.03610835,0.9638916,M. Ymer
90,2021,ausopen,91,K. Khachanov,R. Berankis,K. Khachanov,Hard,2,0.50465345,0.49534655,K. Khachanov
91,2021,ausopen,92,T. Machac,M. Berrettini,M. Berrettini,Hard,2,0.02072761,0.97927237,M. Berrettini
92,2021,ausopen,93,F. Fognini,S. Caruso,F. Fognini,Hard,2,0.57562447,0.42437553,F. Fognini
93,2021,ausopen,94,P. Cuevas,A. de Minaur,A. de Minaur,Hard,2,0.3740519,0.6259481,A. de Minaur
94,2021,ausopen,95,C. Norrie,R. Safiullin,C. Norrie,Hard,2,0.8775572,0.12244278,C. Norrie
95,2021,ausopen,96,M. Mmoh,R. Nadal,R. Nadal,Hard,2,0.11047626,0.88952374,R. Nadal
96,2021,ausopen,97,N. Djokovic,T. Fritz,N. Djokovic,Hard,3,0.7717986,0.22820139,N. Djokovic
97,2021,ausopen,98,M. Fucsovics,M. Raonic,M. Raonic,Hard,3,0.3275239,0.6724761,M. Raonic
98,2021,ausopen,99,P. Martinez,D. Lajovic,D. Lajovic,Hard,3,0.4278422,0.5721578,D. Lajovic
99,2021,ausopen,100,A. Mannarino,A. Zverev,A. Mannarino,Hard,3,0.21902797,0.780972,A. Zverev
100,2021,ausopen,101,D. Thiem,N. Kyrgios,D. Thiem,Hard,3,0.60597587,0.39402413,D. Thiem
101,2021,ausopen,102,G. Dimitrov,P. Carreno Busta,G. Dimitrov,Hard,3,0.44295052,0.5570495,P. Carreno Busta
102,2021,ausopen,103,D. Shapovalov,F. Auger Aliassime,F. Auger Aliassime,Hard,3,0.58140767,0.41859233,D. Shapovalov
103,2021,ausopen,104,A. Karatsev,D. Schwartzman,A. Karatsev,Hard,3,0.6200175,0.37998247,A. Karatsev
104,2021,ausopen,105,A. Rublev,F. Lopez,A. Rublev,Hard,3,0.72309995,0.27690005,A. Rublev
105,2021,ausopen,106,C. Ruud,R. Albot,C. Ruud,Hard,3,0.6071666,0.3928334,C. Ruud
106,2021,ausopen,107,L. Harris,M. McDonald,M. McDonald,Hard,3,0.6048409,0.39515913,L. Harris
107,2021,ausopen,108,F. Krajinovic,D. Medvedev,D. Medvedev,Hard,3,0.19311234,0.8068876,D. Medvedev
108,2021,ausopen,109,S. Tsitsipas,M. Ymer,S. Tsitsipas,Hard,3,0.6274655,0.3725345,S. Tsitsipas
109,2021,ausopen,110,K. Khachanov,M. Berrettini,M. Berrettini,Hard,3,0.38579094,0.61420906,M. Berrettini
110,2021,ausopen,111,F. Fognini,A. de Minaur,F. Fognini,Hard,3,0.43679953,0.5632005,A. de Minaur
111,2021,ausopen,112,C. Norrie,R. Nadal,R. Nadal,Hard,3,0.10012966,0.89987034,R. Nadal
112,2021,ausopen,113,N. Djokovic,M. Raonic,N. Djokovic,Hard,4,0.64749235,0.35250765,N. Djokovic
113,2021,ausopen,114,D. Lajovic,A. Zverev,A. Zverev,Hard,4,0.23782384,0.76217616,A. Zverev
114,2021,ausopen,115,D. Thiem,G. Dimitrov,G. Dimitrov,Hard,4,0.60081303,0.39918697,D. Thiem
115,2021,ausopen,116,F. Auger Aliassime,A. Karatsev,A. Karatsev,Hard,4,0.21811274,0.7818873,A. Karatsev
116,2021,ausopen,117,A. Rublev,C. Ruud,A. Rublev,Hard,4,0.63822126,0.36177874,A. Rublev
117,2021,ausopen,118,M. McDonald,D. Medvedev,D. Medvedev,Hard,4,0.14676696,0.85323304,D. Medvedev
118,2021,ausopen,119,S. Tsitsipas,M. Berrettini,S. Tsitsipas,Hard,4,0.47565398,0.524346,M. Berrettini
119,2021,ausopen,120,F. Fognini,R. Nadal,R. Nadal,Hard,4,0.16519508,0.8348049,R. Nadal
120,2021,ausopen,121,N. Djokovic,A. Zverev,N. Djokovic,Hard,5,0.66308725,0.33691275,N. Djokovic
121,2021,ausopen,122,G. Dimitrov,A. Karatsev,A. Karatsev,Hard,5,0.27989048,0.7201095,A. Karatsev
122,2021,ausopen,123,A. Rublev,D. Medvedev,D. Medvedev,Hard,5,0.34578162,0.6542184,D. Medvedev
123,2021,ausopen,124,S. Tsitsipas,R. Nadal,S. Tsitsipas,Hard,5,0.23183352,0.7681665,R. Nadal
124,2021,ausopen,125,N. Djokovic,A. Karatsev,N. Djokovic,Hard,6,0.587677,0.412323,N. Djokovic
125,2021,ausopen,126,S. Tsitsipas,D. Medvedev,D. Medvedev,Hard,6,0.31032902,0.689671,D. Medvedev
126,2021,ausopen,127,N. Djokovic,D. Medvedev,N. Djokovic,Hard,7,0.5537915,0.44620848,N. Djokovic
127,2021,frenchopen,1,N. Djokovic,T. Sandgren,N. Djokovic,Clay,1,0.706524,0.293476,N. Djokovic
128,2021,frenchopen,2,L. Pouille,P. Cuevas,P. Cuevas,Clay,1,0.4635046,0.5364954,P. Cuevas
129,2021,frenchopen,3,S. Caruso,J. Duckworth,J. Duckworth,Clay,1,0.5003611,0.49963892,S. Caruso
130,2021,frenchopen,4,R. Berankis,U. Humbert,U. Humbert,Clay,1,0.4484797,0.5515203,U. Humbert
131,2021,frenchopen,5,A. De Minaur,S. Travaglia,A. De Minaur,Clay,1,0.42190036,0.5780996,S. Travaglia
132,2021,frenchopen,6,Y. Uchiyama,M. Cecchinato,M. Cecchinato,Clay,1,0.13988337,0.8601166,M. Cecchinato
133,2021,frenchopen,7,J. Tsonga,Y. Nishioka,Y. Nishioka,Clay,1,0.65664506,0.34335494,J. Tsonga
134,2021,frenchopen,8,L. Musetti,D. Goffin,L. Musetti,Clay,1,0.02570823,0.9742918,D. Goffin
135,2021,frenchopen,9,M. Berrettini,T. Daniel,M. Berrettini,Clay,1,0.5352936,0.46470642,M. Berrettini
136,2021,frenchopen,10,F. Coria,F. Lopez,F. Coria,Clay,1,0.02729207,0.9727079,F. Lopez
137,2021,frenchopen,11,K. Anderson,S. Kwon,S. Kwon,Clay,1,0.9366411,0.0633589,K. Anderson
138,2021,frenchopen,12,A. Seppi,F. Auger Aliassime,A. Seppi,Clay,1,0.7154858,0.2845142,A. Seppi
139,2021,frenchopen,13,T. Fritz,J. Sousa,T. Fritz,Clay,1,0.04525009,0.95474994,J. Sousa
140,2021,frenchopen,14,M. Bourgue,D. Koepfer,D. Koepfer,Clay,1,0.8188255,0.18117452,M. Bourgue
141,2021,frenchopen,15,M. Cilic,A. Rinderknech,M. Cilic,Clay,1,0.9467078,0.05329222,M. Cilic
142,2021,frenchopen,16,D. Istomin,R. Federer,R. Federer,Clay,1,0.29379267,0.70620733,R. Federer
143,2021,frenchopen,17,R. Nadal,A. Popyrin,R. Nadal,Clay,1,0.9768696,0.02313042,R. Nadal
144,2021,frenchopen,18,H. Gaston,R. Gasquet,R. Gasquet,Clay,1,0.1605849,0.8394151,R. Gasquet
145,2021,frenchopen,19,C. Norrie,B. Fratangelo,C. Norrie,Clay,1,0.36694735,0.63305265,B. Fratangelo
146,2021,frenchopen,20,L. Harris,L. Sonego,L. Harris,Clay,1,0.30424726,0.69575274,L. Sonego
147,2021,frenchopen,21,J. Sinner,P. Herbert,J. Sinner,Clay,1,0.3457812,0.6542188,P. Herbert
148,2021,frenchopen,22,G. Mager,P. Gojowczyk,G. Mager,Clay,1,0.05466694,0.94533306,P. Gojowczyk
149,2021,frenchopen,23,M. Ymer,R. Carballes Baena,M. Ymer,Clay,1,0.5049767,0.4950233,M. Ymer
150,2021,frenchopen,24,A. Ramos,G. Monfils,G. Monfils,Clay,1,0.2962005,0.7037995,G. Monfils
151,2021,frenchopen,25,D. Schwartzman,Y. Lu,D. Schwartzman,Clay,1,0.5908342,0.4091658,D. Schwartzman
152,2021,frenchopen,26,A. Mannarino,A. Bedene,A. Bedene,Clay,1,0.4648443,0.5351557,A. Bedene
153,2021,frenchopen,27,P. Kohlschreiber,F. Verdasco,P. Kohlschreiber,Clay,1,0.47798118,0.5220188,F. Verdasco
154,2021,frenchopen,28,J. Brooksby,A. Karatsev,A. Karatsev,Clay,1,0.30416006,0.69583994,A. Karatsev
155,2021,frenchopen,29,N. Basilashvili,D. Lajovic,N. Basilashvili,Clay,1,0.52315545,0.47684455,N. Basilashvili
156,2021,frenchopen,30,C. Alcaraz Garfia,B. Zapata Miralles,C. Alcaraz Garfia,Clay,1,0.32496518,0.6750348,B. Zapata Miralles
157,2021,frenchopen,31,F. Bagnis,B. Bonzi,F. Bagnis,Clay,1,0.568801,0.431199,F. Bagnis
158,2021,frenchopen,32,J. Struff,A. Rublev,J. Struff,Clay,1,0.398354,0.601646,A. Rublev
159,2021,frenchopen,33,A. Zverev,O. Otte,A. Zverev,Clay,1,0.4802622,0.51973784,O. Otte
160,2021,frenchopen,34,R. Safiullin,C. Taberner,R. Safiullin,Clay,1,0.09270212,0.90729785,C. Taberner
161,2021,frenchopen,35,C. Moutet,L. Djere,L. Djere,Clay,1,0.5655187,0.43448132,C. Moutet
162,2021,frenchopen,36,M. Kecmanovic,D. Evans,M. Kecmanovic,Clay,1,0.23287845,0.76712155,D. Evans
163,2021,frenchopen,37,K. Khachanov,J. Vesely,K. Khachanov,Clay,1,0.53537893,0.46462107,K. Khachanov
164,2021,frenchopen,38,K. Nishikori,A. Giannessi,K. Nishikori,Clay,1,0.7046039,0.2953961,K. Nishikori
165,2021,frenchopen,39,Y. Hanfmann,H. Laaksonen,H. Laaksonen,Clay,1,0.41857868,0.5814213,H. Laaksonen
166,2021,frenchopen,40,M. Vilella Martinez,R. Bautista Agut,R. Bautista Agut,Clay,1,0.24241057,0.75758946,R. Bautista Agut
167,2021,frenchopen,41,C. Ruud,B. Paire,C. Ruud,Clay,1,0.4648405,0.53515947,B. Paire
168,2021,frenchopen,42,K. Majchrzak,A. Cazaux,K. Majchrzak,Clay,1,0.86498034,0.13501966,K. Majchrzak
169,2021,frenchopen,43,A. Davidovich Fokina,M. Kukushkin,A. Davidovich Fokina,Clay,1,0.42307776,0.57692224,M. Kukushkin
170,2021,frenchopen,44,B. Van De Zandschulp,H. Hurkacz,B. Van De Zandschulp,Clay,1,0.04804131,0.95195866,H. Hurkacz
171,2021,frenchopen,45,F. Fognini,G. Barrere,F. Fognini,Clay,1,0.5742769,0.42572308,F. Fognini
172,2021,frenchopen,46,M. Fucsovics,G. Simon,M. Fucsovics,Clay,1,0.42099813,0.5790019,G. Simon
173,2021,frenchopen,47,R. Albot,F. Delbonis,F. Delbonis,Clay,1,0.49416438,0.50583565,F. Delbonis
174,2021,frenchopen,48,P. Andujar,D. Thiem,P. Andujar,Clay,1,0.30064023,0.6993598,D. Thiem
175,2021,frenchopen,49,S. Tsitsipas,J. Chardy,S. Tsitsipas,Clay,1,0.6555468,0.34445322,S. Tsitsipas
176,2021,frenchopen,50,S. Korda,P. Martinez,P. Martinez,Clay,1,0.32631892,0.6736811,P. Martinez
177,2021,frenchopen,51,M. Marterer,F. Krajinovic,F. Krajinovic,Clay,1,0.58383155,0.41616845,M. Marterer
178,2021,frenchopen,52,S. Querrey,J. Isner,J. Isner,Clay,1,0.40927303,0.590727,J. Isner
179,2021,frenchopen,53,F. Cerundolo,T. Monteiro,T. Monteiro,Clay,1,0.04641762,0.9535824,T. Monteiro
180,2021,frenchopen,54,S. Johnson,F. Tiafoe,S. Johnson,Clay,1,0.5554933,0.4445067,S. Johnson
181,2021,frenchopen,55,E. Gerasimov,E. Couacaud,E. Couacaud,Clay,1,0.8754945,0.12450552,E. Gerasimov
182,2021,frenchopen,56,N. Gombos,P. Carreno Busta,P. Carreno Busta,Clay,1,0.303884,0.696116,P. Carreno Busta
183,2021,frenchopen,57,G. Dimitrov,M. Giron,M. Giron,Clay,1,0.87537706,0.12462294,G. Dimitrov
184,2021,frenchopen,58,G. Pella,D. Galan,G. Pella,Clay,1,0.91826737,0.08173263,G. Pella
185,2021,frenchopen,59,E. Ruusuvuori,M. Mcdonald,M. Mcdonald,Clay,1,0.04681912,0.9531809,M. Mcdonald
186,2021,frenchopen,60,J. Londero,C. Garin,C. Garin,Clay,1,0.43568078,0.56431925,C. Garin
187,2021,frenchopen,61,R. Opelka,A. Martin,R. Opelka,Clay,1,0.52346855,0.47653145,R. Opelka
188,2021,frenchopen,62,J. Munar,J. Thompson,J. Munar,Clay,1,0.35279876,0.64720124,J. Thompson
189,2021,frenchopen,63,T. Paul,C. OConnell,T. Paul,Clay,1,0.72100306,0.27899694,T. Paul
190,2021,frenchopen,64,A. Bublik,D. Medvedev,D. Medvedev,Clay,1,0.22621998,0.77378,D. Medvedev
191,2021,frenchopen,65,N. Djokovic,P. Cuevas,N. Djokovic,Clay,2,0.78784233,0.21215767,N. Djokovic
192,2021,frenchopen,66,J. Duckworth,R. Berankis,R. Berankis,Clay,2,0.4037015,0.59629846,R. Berankis
193,2021,frenchopen,67,A. De Minaur,M. Cecchinato,M. Cecchinato,Clay,2,0.3829692,0.6170308,M. Cecchinato
194,2021,frenchopen,68,Y. Nishioka,L. Musetti,L. Musetti,Clay,2,0.8929733,0.1070267,Y. Nishioka
195,2021,frenchopen,69,M. Berrettini,F. Coria,M. Berrettini,Clay,2,0.91477966,0.08522034,M. Berrettini
196,2021,frenchopen,70,S. Kwon,A. Seppi,S. Kwon,Clay,2,0.02855787,0.9714421,A. Seppi
197,2021,frenchopen,71,T. Fritz,D. Koepfer,D. Koepfer,Clay,2,0.11910427,0.88089573,D. Koepfer
198,2021,frenchopen,72,M. Cilic,R. Federer,R. Federer,Clay,2,0.3611688,0.6388312,R. Federer
199,2021,frenchopen,73,R. Nadal,R. Gasquet,R. Nadal,Clay,2,0.65136755,0.34863245,R. Nadal
200,2021,frenchopen,74,C. Norrie,L. Harris,C. Norrie,Clay,2,0.4734857,0.5265143,L. Harris
201,2021,frenchopen,75,J. Sinner,G. Mager,J. Sinner,Clay,2,0.8873849,0.11261511,J. Sinner
202,2021,frenchopen,76,M. Ymer,G. Monfils,M. Ymer,Clay,2,0.28270698,0.717293,G. Monfils
203,2021,frenchopen,77,D. Schwartzman,A. Bedene,D. Schwartzman,Clay,2,0.54711306,0.45288694,D. Schwartzman
