,year,slam,match_num,player1,player2,winner,surface,round,p1_win_pred,p2_win_pred,Pred
204,2021,frenchopen,78,P. Kohlschreiber,A. Karatsev,P. Kohlschreiber,Clay,2,0.9208188,0.07918119,P. Kohlschreiber
205,2021,frenchopen,79,N. Basilashvili,C. Alcaraz Garfia,C. Alcaraz Garfia,Clay,2,0.906863,0.09313703,N. Basilashvili
206,2021,frenchopen,80,F. Bagnis,J. Struff,J. Struff,Clay,2,0.52516204,0.47483796,F. Bagnis
207,2021,frenchopen,81,A. Zverev,R. Safiullin,A. Zverev,Clay,2,0.95151085,0.04848915,A. Zverev
208,2021,frenchopen,82,L. Djere,M. Kecmanovic,L. Djere,Clay,2,0.54018456,0.45981544,L. Djere
209,2021,frenchopen,83,K. Khachanov,K. Nishikori,K. Nishikori,Clay,2,0.41851276,0.58148724,K. Nishikori
210,2021,frenchopen,84,H. Laaksonen,R. Bautista Agut,H. Laaksonen,Clay,2,0.39601308,0.6039869,R. Bautista Agut
211,2021,frenchopen,85,C. Ruud,K. Majchrzak,C. Ruud,Clay,2,0.57231444,0.42768556,C. Ruud
212,2021,frenchopen,86,A. Davidovich Fokina,B. Van De Zandschulp,A. Davidovich Fokina,Clay,2,0.8909863,0.10901368,A. Davidovich Fokina
213,2021,frenchopen,87,F. Fognini,M. Fucsovics,F. Fognini,Clay,2,0.48853564,0.51146436,M. Fucsovics
214,2021,frenchopen,88,F. Delbonis,P. Andujar,F. Delbonis,Clay,2,0.42445916,0.57554084,P. Andujar
215,2021,frenchopen,89,S. Tsitsipas,P. Martinez,S. Tsitsipas,Clay,2,0.94696164,0.05303836,S. Tsitsipas
216,2021,frenchopen,90,F. Krajinovic,J. Isner,J. Isner,Clay,2,0.25991783,0.74008214,J. Isner
217,2021,frenchopen,91,T. Monteiro,S. Johnson,S. Johnson,Clay,2,0.35605443,0.6439456,S. Johnson
218,2021,frenchopen,92,E. Couacaud,P. Carreno Busta,P. Carreno Busta,Clay,2,0.02190256,0.97809744,P. Carreno Busta
219,2021,frenchopen,93,M. Giron,G. Pella,M. Giron,Clay,2,0.13541847,0.8645815,G. Pella
220,2021,frenchopen,94,M. Mcdonald,C. Garin,C. Garin,Clay,2,0.49225834,0.5077417,C. Garin
221,2021,frenchopen,95,R. Opelka,J. Munar,R. Opelka,Clay,2,0.50987273,0.49012727,R. Opelka
222,2021,frenchopen,96,T. Paul,D. Medvedev,D. Medvedev,Clay,2,0.2673825,0.7326175,D. Medvedev
223,2021,frenchopen,97,N. Djokovic,R. Berankis,N. Djokovic,Clay,3,0.79444826,0.20555174,N. Djokovic
224,2021,frenchopen,98,M. Cecchinato,L. Musetti,L. Musetti,Clay,3,0.9010546,0.09894538,M. Cecchinato
225,2021,frenchopen,99,M. Berrettini,S. Kwon,M. Berrettini,Clay,3,0.91019076,0.08980924,M. Berrettini
226,2021,frenchopen,100,D. Koepfer,R. Federer,R. Federer,Clay,3,0.08555743,0.91444254,R. Federer
227,2021,frenchopen,101,R. Nadal,C. Norrie,R. Nadal,Clay,3,0.8776398,0.12236023,R. Nadal
228,2021,frenchopen,102,J. Sinner,M. Ymer,J. Sinner,Clay,3,0.376287,0.623713,M. Ymer
229,2021,frenchopen,103,D. Schwartzman,P. Kohlschreiber,D. Schwartzman,Clay,3,0.47534811,0.5246519,P. Kohlschreiber
230,2021,frenchopen,104,C. Alcaraz Garfia,J. Struff,J. Struff,Clay,3,0.03990394,0.96009606,J. Struff
231,2021,frenchopen,105,A. Zverev,L. Djere,A. Zverev,Clay,3,0.71462,0.28538,A. Zverev
232,2021,frenchopen,106,K. Nishikori,H. Laaksonen,K. Nishikori,Clay,3,0.5299701,0.4700299,K. Nishikori
233,2021,frenchopen,107,C. Ruud,A. Davidovich Fokina,A. Davidovich Fokina,Clay,3,0.47725117,0.5227488,A. Davidovich Fokina
234,2021,frenchopen,108,F. Fognini,F. Delbonis,F. Delbonis,Clay,3,0.5827931,0.41720688,F. Fognini
235,2021,frenchopen,109,S. Tsitsipas,J. Isner,S. Tsitsipas,Clay,3,0.40930623,0.5906938,J. Isner
236,2021,frenchopen,110,S. Johnson,P. Carreno Busta,P. Carreno Busta,Clay,3,0.4023615,0.5976385,P. Carreno Busta
237,2021,frenchopen,111,M. Giron,C. Garin,C. Garin,Clay,3,0.1746893,0.8253107,C. Garin
238,2021,frenchopen,112,R. Opelka,D. Medvedev,D. Medvedev,Clay,3,0.22549564,0.77450436,D. Medvedev
239,2021,frenchopen,113,N. Djokovic,L. Musetti,N. Djokovic,Clay,4,0.9743087,0.02569127,N. Djokovic
240,2021,frenchopen,114,M. Berrettini,R. Federer,M. Berrettini,Clay,4,0.24540603,0.75459397,R. Federer
241,2021,frenchopen,115,R. Nadal,J. Sinner,R. Nadal,Clay,4,0.8031633,0.19683671,R. Nadal
242,2021,frenchopen,116,D. Schwartzman,J. Struff,D. Schwartzman,Clay,4,0.54039776,0.45960224,D. Schwartzman
243,2021,frenchopen,117,A. Zverev,K. Nishikori,A. Zverev,Clay,4,0.49224594,0.5077541,K. Nishikori
244,2021,frenchopen,118,A. Davidovich Fokina,F. Delbonis,A. Davidovich Fokina,Clay,4,0.46116525,0.53883475,F. Delbonis
245,2021,frenchopen,119,S. Tsitsipas,P. Carreno Busta,S. Tsitsipas,Clay,4,0.44749957,0.5525004,P. Carreno Busta
246,2021,frenchopen,120,C. Garin,D. Medvedev,D. Medvedev,Clay,4,0.19969887,0.80030113,D. Medvedev
247,2021,frenchopen,121,N. Djokovic,M. Berrettini,N. Djokovic,Clay,5,0.7626593,0.23734069,N. Djokovic
248,2021,frenchopen,122,R. Nadal,D. Schwartzman,R. Nadal,Clay,5,0.6875412,0.3124588,R. Nadal
249,2021,frenchopen,123,A. Zverev,A. Davidovich Fokina,A. Zverev,Clay,5,0.6161536,0.3838464,A. Zverev
250,2021,frenchopen,124,S. Tsitsipas,D. Medvedev,S. Tsitsipas,Clay,5,0.36313915,0.63686085,D. Medvedev
251,2021,frenchopen,125,N. Djokovic,R. Nadal,N. Djokovic,Clay,6,0.45252895,0.54747105,R. Nadal
252,2021,frenchopen,126,A. Zverev,S. Tsitsipas,S. Tsitsipas,Clay,6,0.45850274,0.54149723,S. Tsitsipas
253,2021,frenchopen,127,N. Djokovic,S. Tsitsipas,N. Djokovic,Clay,7,0.6395265,0.3604735,N. Djokovic
254,2021,wimbledon,1,N. Djokovic,J. Draper,N. Djokovic,Grass,1,0.98,0.02,N. Djokovic
255,2021,wimbledon,2,M. Barrios Vera,K. Anderson,K. Anderson,Grass,1,0.02,0.98,K. Anderson
256,2021,wimbledon,3,A. Seppi,J. Sousa,A. Seppi,Grass,1,0.53,0.47,A. Seppi
257,2021,wimbledon,4,D. Kudla,A. Davidovich Fokina,D. Kudla,Grass,1,0.44,0.56,A. Davidovich Fokina
258,2021,wimbledon,5,C. Garin,B. Zapata Miralles,C. Garin,Grass,1,0.72,0.28,C. Garin
259,2021,wimbledon,6,M. Polmans,Y. Lu,M. Polmans,Grass,1,0.51,0.49,M. Polmans
260,2021,wimbledon,7,P. Martinez,S. Travaglia,P. Martinez,Grass,1,0.06,0.94,S. Travaglia
261,2021,wimbledon,8,C. OConnell,G. Monfils,G. Monfils,Grass,1,0.18,0.82,G. Monfils
262,2021,wimbledon,9,D. Schwartzman,B. Paire,D. Schwartzman,Grass,1,0.53,0.47,D. Schwartzman
263,2021,wimbledon,10,M. Cecchinato,L. Broady,L. Broady,Grass,1,0.7,0.3,M. Cecchinato
264,2021,wimbledon,11,J. Vesely,Y. Hanfmann,J. Vesely,Grass,1,0.76,0.24,J. Vesely
265,2021,wimbledon,12,M. Fucsovics,J. Sinner,M. Fucsovics,Grass,1,0.44,0.56,J. Sinner
266,2021,wimbledon,13,F. Fognini,A. Ramos,F. Fognini,Grass,1,0.54,0.46,F. Fognini
267,2021,wimbledon,14,P. Cuevas,L. Djere,L. Djere,Grass,1,0.57,0.43,P. Cuevas
268,2021,wimbledon,15,L. Harris,R. Berankis,L. Harris,Grass,1,0.46,0.54,R. Berankis
269,2021,wimbledon,16,F. Delbonis,A. Rublev,A. Rublev,Grass,1,0.23,0.77,A. Rublev
270,2021,wimbledon,17,S. Tsitsipas,F. Tiafoe,F. Tiafoe,Grass,1,0.7,0.3,S. Tsitsipas
271,2021,wimbledon,18,R. Carballes Baena,V. Pospisil,V. Pospisil,Grass,1,0.49,0.51,V. Pospisil
272,2021,wimbledon,19,E. Gerasimov,J. Clarke,E. Gerasimov,Grass,1,0.87,0.13,E. Gerasimov
273,2021,wimbledon,20,M. McDonald,K. Khachanov,K. Khachanov,Grass,1,0.03,0.97,K. Khachanov
274,2021,wimbledon,21,D. Evans,F. Lopez,D. Evans,Grass,1,0.53,0.47,D. Evans
275,2021,wimbledon,22,D. Lajovic,G. Simon,D. Lajovic,Grass,1,0.44,0.56,G. Simon
276,2021,wimbledon,23,Z. Zhang,A. Hoang,A. Hoang,Grass,1,0.05,0.95,A. Hoang
277,2021,wimbledon,24,S. Korda,A. de Minaur,S. Korda,Grass,1,0.44,0.56,A. de Minaur
278,2021,wimbledon,25,D. Shapovalov,P. Kohlschreiber,D. Shapovalov,Grass,1,0.59,0.41,D. Shapovalov
279,2021,wimbledon,26,P. Herbert,P. Andujar,P. Andujar,Grass,1,0.6,0.4,P. Herbert
280,2021,wimbledon,27,O. Otte,A. Rinderknech,O. Otte,Grass,1,0.64,0.36,O. Otte
281,2021,wimbledon,28,A. Murray,N. Basilashvili,A. Murray,Grass,1,0.73,0.27,A. Murray
282,2021,wimbledon,29,R. Opelka,D. Koepfer,D. Koepfer,Grass,1,0.5,0.5,D. Koepfer
283,2021,wimbledon,30,S. Kwon,D. Masur,S. Kwon,Grass,1,0.87,0.13,S. Kwon
284,2021,wimbledon,31,F. Bagnis,M. Kecmanovic,M. Kecmanovic,Grass,1,0.34,0.66,M. Kecmanovic
285,2021,wimbledon,32,J. Millman,R. Bautista Agut,R. Bautista Agut,Grass,1,0.32,0.68,R. Bautista Agut
286,2021,wimbledon,33,M. Berrettini,G. Pella,M. Berrettini,Grass,1,0.63,0.37,M. Berrettini
287,2021,wimbledon,34,B. van de Zandschulp,G. Barrere,B. van de Zandschulp,Grass,1,0.56,0.44,B. van de Zandschulp
288,2021,wimbledon,35,C. Moutet,A. Bedene,A. Bedene,Grass,1,0.49,0.51,A. Bedene
289,2021,wimbledon,36,Y. Nishioka,J. Isner,Y. Nishioka,Grass,1,0.2,0.8,J. Isner
290,2021,wimbledon,37,A. Karatsev,J. Chardy,J. Chardy,Grass,1,0.5,0.5,J. Chardy
291,2021,wimbledon,38,J. Munar,I. Ivashka,I. Ivashka,Grass,1,0.49,0.51,I. Ivashka
292,2021,wimbledon,39,K. Nishikori,A. Popyrin,K. Nishikori,Grass,1,0.61,0.39,K. Nishikori
293,2021,wimbledon,40,J. Thompson,C. Ruud,J. Thompson,Grass,1,0.89,0.11,J. Thompson
294,2021,wimbledon,41,F. Auger Aliassime,T. Monteiro,F. Auger Aliassime,Grass,1,0.53,0.47,F. Auger Aliassime
295,2021,wimbledon,42,J. Tsonga,M. Ymer,M. Ymer,Grass,1,0.69,0.31,J. Tsonga
296,2021,wimbledon,43,J. Londero,G. Mager,G. Mager,Grass,1,0.55,0.45,J. Londero
297,2021,wimbledon,44,N. Kyrgios,U. Humbert,N. Kyrgios,Grass,1,0.66,0.34,N. Kyrgios
298,2021,wimbledon,45,T. Fritz,B. Nakashima,T. Fritz,Grass,1,0.42,0.58,B. Nakashima
299,2021,wimbledon,46,S. Johnson,D. Novak,S. Johnson,Grass,1,0.92,0.08,S. Johnson
300,2021,wimbledon,47,T. Sandgren,N. Gombos,T. Sandgren,Grass,1,0.56,0.44,T. Sandgren
301,2021,wimbledon,48,T. Griekspoor,A. Zverev,A. Zverev,Grass,1,0.11,0.89,A. Zverev
302,2021,wimbledon,49,R. Federer,A. Mannarino,R. Federer,Grass,1,0.82,0.18,R. Federer
303,2021,wimbledon,50,R. Gasquet,Y. Sugita,R. Gasquet,Grass,1,0.64,0.36,R. Gasquet
304,2021,wimbledon,51,F. Krajinovic,A. Bolt,A. Bolt,Grass,1,0.57,0.43,F. Krajinovic
305,2021,wimbledon,52,L. Pouille,C. Norrie,C. Norrie,Grass,1,0.6,0.4,L. Pouille
306,2021,wimbledon,53,L. Sonego,P. Sousa,L. Sonego,Grass,1,0.69,0.31,L. Sonego
307,2021,wimbledon,54,D. Galan,F. Coria,D. Galan,Grass,1,0.44,0.56,F. Coria
308,2021,wimbledon,55,J. Duckworth,R. Albot,J. Duckworth,Grass,1,0.32,0.68,R. Albot
309,2021,wimbledon,56,S. Querrey,P. Carreno Busta,S. Querrey,Grass,1,0.5,0.5,P. Carreno Busta
310,2021,wimbledon,57,H. Hurkacz,L. Musetti,H. Hurkacz,Grass,1,0.501,0.5,H. Hurkacz
311,2021,wimbledon,58,E. Ruusuvuori,M. Giron,M. Giron,Grass,1,0.49,0.51,M. Giron
312,2021,wimbledon,59,M. Kukushkin,A. Bublik,A. Bublik,Grass,1,0.48,0.52,A. Bublik
313,2021,wimbledon,60,F. Verdasco,G. Dimitrov,G. Dimitrov,Grass,1,0.4,0.6,G. Dimitrov
314,2021,wimbledon,61,M. Cilic,S. Caruso,M. Cilic,Grass,1,0.7,0.3,M. Cilic
315,2021,wimbledon,62,M. Trungelliti,B. Bonzi,B. Bonzi,Grass,1,0.51,0.49,M. Trungelliti
316,2021,wimbledon,63,Y. Uchiyama,C. Alcaraz Garfia,C. Alcaraz Garfia,Grass,1,0.13,0.87,C. Alcaraz Garfia
317,2021,wimbledon,64,J. Struff,D. Medvedev,D. Medvedev,Grass,1,0.3,0.7,D. Medvedev
318,2021,wimbledon,65,N. Djokovic,K. Anderson,N. Djokovic,Grass,2,0.7096881,0.29031187,N. Djokovic
319,2021,wimbledon,66,A. Seppi,D. Kudla,D. Kudla,Grass,2,0.40755278,0.5924472,D. Kudla
320,2021,wimbledon,67,C. Garin,M. Polmans,C. Garin,Grass,2,0.39343378,0.6065662,M. Polmans
321,2021,wimbledon,68,P. Martinez,G. Monfils,P. Martinez,Grass,2,0.01873919,0.9812608,G. Monfils
322,2021,wimbledon,69,D. Schwartzman,L. Broady,D. Schwartzman,Grass,2,0.7901692,0.20983082,D. Schwartzman
323,2021,wimbledon,70,J. Vesely,M. Fucsovics,M. Fucsovics,Grass,2,0.38632676,0.6136732,M. Fucsovics
324,2021,wimbledon,71,F. Fognini,L. Djere,F. Fognini,Grass,2,0.62339807,0.37660193,F. Fognini
325,2021,wimbledon,72,L. Harris,A. Rublev,A. Rublev,Grass,2,0.22069365,0.77930635,A. Rublev
326,2021,wimbledon,73,F. Tiafoe,V. Pospisil,F. Tiafoe,Grass,2,0.54091024,0.45908976,F. Tiafoe
327,2021,wimbledon,74,E. Gerasimov,K. Khachanov,K. Khachanov,Grass,2,0.28478003,0.71522,K. Khachanov
328,2021,wimbledon,75,D. Evans,D. Lajovic,D. Evans,Grass,2,0.42085746,0.5791426,D. Lajovic
329,2021,wimbledon,76,A. Hoang,S. Korda,S. Korda,Grass,2,0.31291342,0.6870866,S. Korda
330,2021,wimbledon,77,D. Shapovalov,P. Andujar,D. Shapovalov,Grass,2,0.70324755,0.29675245,D. Shapovalov
331,2021,wimbledon,78,O. Otte,A. Murray,A. Murray,Grass,2,0.23968819,0.76031184,A. Murray
332,2021,wimbledon,79,D. Koepfer,S. Kwon,D. Koepfer,Grass,2,0.4297673,0.5702327,S. Kwon
333,2021,wimbledon,80,M. Kecmanovic,R. Bautista Agut,R. Bautista Agut,Grass,2,0.2620522,0.7379478,R. Bautista Agut
334,2021,wimbledon,81,M. Berrettini,B. van de Zandschulp,M. Berrettini,Grass,2,0.5261532,0.4738468,M. Berrettini
335,2021,wimbledon,82,A. Bedene,Y. Nishioka,A. Bedene,Grass,2,0.39383367,0.60616636,Y. Nishioka
336,2021,wimbledon,83,J. Chardy,I. Ivashka,I. Ivashka,Grass,2,0.54377156,0.45622844,J. Chardy
337,2021,wimbledon,84,K. Nishikori,J. Thompson,J. Thompson,Grass,2,0.45989615,0.54010385,J. Thompson
338,2021,wimbledon,85,F. Auger Aliassime,M. Ymer,F. Auger Aliassime,Grass,2,0.5099118,0.49008822,F. Auger Aliassime
339,2021,wimbledon,86,G. Mager,N. Kyrgios,N. Kyrgios,Grass,2,0.22455609,0.7754439,N. Kyrgios
340,2021,wimbledon,87,T. Fritz,S. Johnson,T. Fritz,Grass,2,0.41321492,0.5867851,S. Johnson
341,2021,wimbledon,88,T. Sandgren,A. Zverev,A. Zverev,Grass,2,0.29559964,0.70440036,A. Zverev
342,2021,wimbledon,89,R. Federer,R. Gasquet,R. Federer,Grass,2,0.5102228,0.4897772,R. Federer
343,2021,wimbledon,90,A. Bolt,C. Norrie,C. Norrie,Grass,2,0.44781744,0.55218256,C. Norrie
344,2021,wimbledon,91,L. Sonego,D. Galan,L. Sonego,Grass,2,0.37119377,0.62880623,D. Galan
345,2021,wimbledon,92,J. Duckworth,S. Querrey,J. Duckworth,Grass,2,0.22333708,0.77666295,S. Querrey
346,2021,wimbledon,93,H. Hurkacz,M. Giron,H. Hurkacz,Grass,2,0.5476329,0.45236713,H. Hurkacz
347,2021,wimbledon,94,A. Bublik,G. Dimitrov,A. Bublik,Grass,2,0.32141727,0.6785827,G. Dimitrov
348,2021,wimbledon,95,M. Cilic,B. Bonzi,M. Cilic,Grass,2,0.6950912,0.3049088,M. Cilic
349,2021,wimbledon,96,C. Alcaraz Garfia,D. Medvedev,D. Medvedev,Grass,2,0.015764,0.984236,D. Medvedev
350,2021,wimbledon,97,N. Djokovic,D. Kudla,N. Djokovic,Grass,3,0.8344088,0.16559118,N. Djokovic
351,2021,wimbledon,98,C. Garin,P. Martinez,C. Garin,Grass,3,0.8904352,0.10956478,C. Garin
352,2021,wimbledon,99,D. Schwartzman,M. Fucsovics,M. Fucsovics,Grass,3,0.50831777,0.49168223,D. Schwartzman
353,2021,wimbledon,100,F. Fognini,A. Rublev,A. Rublev,Grass,3,0.3632397,0.6367603,A. Rublev
354,2021,wimbledon,101,F. Tiafoe,K. Khachanov,K. Khachanov,Grass,3,0.35846153,0.6415385,K. Khachanov
355,2021,wimbledon,102,D. Evans,S. Korda,S. Korda,Grass,3,0.4936552,0.5063448,S. Korda
356,2021,wimbledon,103,D. Shapovalov,A. Murray,D. Shapovalov,Grass,3,0.32406962,0.6759304,A. Murray
357,2021,wimbledon,104,D. Koepfer,R. Bautista Agut,R. Bautista Agut,Grass,3,0.28794038,0.7120596,R. Bautista Agut
358,2021,wimbledon,105,M. Berrettini,A. Bedene,M. Berrettini,Grass,3,0.60091096,0.39908904,M. Berrettini
359,2021,wimbledon,106,I. Ivashka,J. Thompson,I. Ivashka,Grass,3,0.32536533,0.6746347,J. Thompson
360,2021,wimbledon,107,F. Auger Aliassime,N. Kyrgios,F. Auger Aliassime,Grass,3,0.29892343,0.70107657,N. Kyrgios
361,2021,wimbledon,108,T. Fritz,A. Zverev,A. Zverev,Grass,3,0.35335815,0.64664185,A. Zverev
362,2021,wimbledon,109,R. Federer,C. Norrie,R. Federer,Grass,3,0.83103204,0.16896796,R. Federer
363,2021,wimbledon,110,L. Sonego,J. Duckworth,L. Sonego,Grass,3,0.60858464,0.39141536,L. Sonego
364,2021,wimbledon,111,H. Hurkacz,A. Bublik,H. Hurkacz,Grass,3,0.4580112,0.5419888,A. Bublik
365,2021,wimbledon,112,M. Cilic,D. Medvedev,D. Medvedev,Grass,3,0.39035296,0.60964704,D. Medvedev
366,2021,wimbledon,113,N. Djokovic,C. Garin,N. Djokovic,Grass,4,0.8187666,0.1812334,N. Djokovic
367,2021,wimbledon,114,M. Fucsovics,A. Rublev,M. Fucsovics,Grass,4,0.3112442,0.6887558,A. Rublev
368,2021,wimbledon,115,K. Khachanov,S. Korda,K. Khachanov,Grass,4,0.5039993,0.4960007,K. Khachanov
369,2021,wimbledon,116,D. Shapovalov,R. Bautista Agut,D. Shapovalov,Grass,4,0.37438643,0.6256136,R. Bautista Agut
370,2021,wimbledon,117,M. Berrettini,I. Ivashka,M. Berrettini,Grass,4,0.7048706,0.29512942,M. Berrettini
371,2021,wimbledon,118,F. Auger Aliassime,A. Zverev,F. Auger Aliassime,Grass,4,0.261531,0.738469,A. Zverev
372,2021,wimbledon,119,R. Federer,L. Sonego,R. Federer,Grass,4,0.78462774,0.21537226,R. Federer
373,2021,wimbledon,120,H. Hurkacz,D. Medvedev,H. Hurkacz,Grass,4,0.22544104,0.77455896,D. Medvedev
374,2021,wimbledon,121,N. Djokovic,M. Fucsovics,N. Djokovic,Grass,5,0.7784504,0.22154957,N. Djokovic
375,2021,wimbledon,122,K. Khachanov,D. Shapovalov,D. Shapovalov,Grass,5,0.43690887,0.56309116,D. Shapovalov
376,2021,wimbledon,123,M. Berrettini,F. Auger Aliassime,M. Berrettini,Grass,5,0.5580454,0.4419546,M. Berrettini
377,2021,wimbledon,124,R. Federer,H. Hurkacz,H. Hurkacz,Grass,5,0.7736399,0.22636008,R. Federer
378,2021,wimbledon,125,N. Djokovic,D. Shapovalov,N. Djokovic,Grass,6,0.72394925,0.27605075,N. Djokovic
379,2021,wimbledon,126,M. Berrettini,H. Hurkacz,M. Berrettini,Grass,6,0.5538292,0.4461708,M. Berrettini
380,2021,wimbledon,127,N. Djokovic,M. Berrettini,N. Djokovic,Grass,7,0.68115175,0.31884825,N. Djokovic
381,2021,usopen,1,N. Djokovic,H. Rune,N. Djokovic,Hard,1,0.9816817,0.0183183,N. Djokovic
382,2021,usopen,2,T. Griekspoor,J. Struff,T. Griekspoor,Hard,1,0.4060886,0.5939114,J. Struff
383,2021,usopen,3,S. Caruso,K. Nishikori,K. Nishikori,Hard,1,0.62988186,0.37011814,S. Caruso
384,2021,usopen,4,M. McDonald,D. Goffin,M. McDonald,Hard,1,0.6099323,0.3900677,M. McDonald
385,2021,usopen,5,A. Karatsev,J. Munar,A. Karatsev,Hard,1,0.6910004,0.3089996,A. Karatsev
386,2021,usopen,6,J. Thompson,G. Mager,J. Thompson,Hard,1,0.21278334,0.78721666,G. Mager
387,2021,usopen,7,J. Brooksby,M. Ymer,J. Brooksby,Hard,1,0.04356888,0.95643115,M. Ymer
388,2021,usopen,8,T. Fritz,A. DeMinaur,T. Fritz,Hard,1,0.02611345,0.97388655,A. DeMinaur
389,2021,usopen,9,H. Hurkacz,E. Gerasimov,H. Hurkacz,Hard,1,0.48336798,0.516632,E. Gerasimov
390,2021,usopen,10,A. Seppi,M. Fucsovics,A. Seppi,Hard,1,0.36113274,0.63886726,M. Fucsovics
391,2021,usopen,11,D. Kulda,L. Djere,L. Djere,Hard,1,0.11332351,0.8866765,L. Djere
392,2021,usopen,12,O. Otte,L. Sonego,O. Otte,Hard,1,0.04547402,0.95452595,L. Sonego
393,2021,usopen,13,F. Fognini,V. Pospisil,V. Pospisil,Hard,1,0.7692256,0.2307744,F. Fognini
394,2021,usopen,14,T. Sandgren,I. Ivashka,I. Ivashka,Hard,1,0.70546937,0.29453063,T. Sandgren
395,2021,usopen,15,C. Moutet,S. Travaglia,C. Moutet,Hard,1,0.6920737,0.3079263,C. Moutet
396,2021,usopen,16,J. Chardy,M. Berrettini,M. Berrettini,Hard,1,0.05930564,0.94069433,M. Berrettini
397,2021,usopen,17,A. Zverev,S. Querrey,A. Zverev,Hard,1,0.8527409,0.14725912,A. Zverev
398,2021,usopen,18,A. Ramos,L. Pouille,A. Ramos,Hard,1,0.328069,0.671931,L. Pouille
399,2021,usopen,19,Y. Nishioka,J. Sock,J. Sock,Hard,1,0.32514432,0.6748557,J. Sock
400,2021,usopen,20,Y. Hanfmann,A. Bublik,A. Bublik,Hard,1,0.22578493,0.7742151,A. Bublik
401,2021,usopen,21,G. Monfils,F. Coria,G. Monfils,Hard,1,0.8520142,0.14798582,G. Monfils
402,2021,usopen,22,S. Johnson,M. Marterer,S. Johnson,Hard,1,0.324139,0.675861,M. Marterer
403,2021,usopen,23,M. Cecchinato,Z. Svajda,Z. Svajda,Hard,1,0.79763293,0.20236707,M. Cecchinato
404,2021,usopen,24,M. Purcell,J. Sinner,J. Sinner,Hard,1,0.22674125,0.77325875,J. Sinner
405,2021,usopen,25,P. Carreno Busta,M. Cressy,M. Cressy,Hard,1,0.49444282,0.5055572,M. Cressy
406,2021,usopen,26,S. Korda,N. Basilashvili,N. Basilashvili,Hard,1,0.06934074,0.9306593,N. Basilashvili
407,2021,usopen,27,L. Musetti,E. Nava,L. Musetti,Hard,1,0.32930803,0.67069197,E. Nava
408,2021,usopen,28,S. Kwon,R. Opelka,R. Opelka,Hard,1,0.04438359,0.9556164,R. Opelka
409,2021,usopen,29,K. Khachanov,L. Harris,L. Harris,Hard,1,0.6744188,0.3255812,K. Khachanov
