,year,slam,match_num,player1,player2,winner,surface,round,p1_win_pred,p2_win_pred,Pred
610,2022,ausopen,1307,A. Mannarino,A. Karatsev,A. Mannarino,Hard,3,0.057845235,0.94215477,A. Karatsev
611,2022,ausopen,1308,K. Khachanov,R. Nadal,R. Nadal,Hard,3,0.03423494,0.96576506,R. Nadal
612,2022,ausopen,1309,P. Andujar,A. De Minaur,A. De Minaur,Hard,3,0.59147006,0.40852994,P. Andujar
613,2022,ausopen,1310,T. Daniel,J. Sinner,J. Sinner,Hard,3,0.00530085,0.9946991,J. Sinner
614,2022,ausopen,1311,R. Bautista Agut,T. Fritz,T. Fritz,Hard,3,0.8004032,0.19959682,R. Bautista Agut
615,2022,ausopen,1312,B. Paire,S. Tsitsipas,S. Tsitsipas,Hard,3,0.09291327,0.90708673,S. Tsitsipas
616,2022,ausopen,1313,A. Rublev,M. Cilic,M. Cilic,Hard,3,0.8539688,0.1460312,A. Rublev
617,2022,ausopen,1314,D. Evans,F. Auger-Aliassime,F. Auger-Aliassime,Hard,3,0.57492155,0.42507845,D. Evans
618,2022,ausopen,1315,C. O'Connell,M. Cressy,M. Cressy,Hard,3,0.16629758,0.83370245,M. Cressy
619,2022,ausopen,1316,B. Van De Zandschulp,D. Medvedev,D. Medvedev,Hard,3,0.012419283,0.9875807,D. Medvedev
620,2022,ausopen,1401,M. Kecmanovic,G. Monfils,G. Monfils,Hard,4,0.5856332,0.41436678,M. Kecmanovic
621,2022,ausopen,1402,P. Carreno Busta,M. Berrettini,M. Berrettini,Hard,4,0.003488481,0.9965115,M. Berrettini
622,2022,ausopen,1403,A. Zverev,D. Shapovalov,D. Shapovalov,Hard,4,0.9276248,0.07237518,A. Zverev
623,2022,ausopen,1404,A. Mannarino,R. Nadal,R. Nadal,Hard,4,0.002116412,0.99788356,R. Nadal
624,2022,ausopen,1405,A. De Minaur,J. Sinner,J. Sinner,Hard,4,0.46284342,0.5371566,J. Sinner
625,2022,ausopen,1406,T. Fritz,S. Tsitsipas,S. Tsitsipas,Hard,4,0.007073939,0.99292606,S. Tsitsipas
626,2022,ausopen,1407,M. Cilic,F. Auger-Aliassime,F. Auger-Aliassime,Hard,4,0.17337942,0.8266206,F. Auger-Aliassime
627,2022,ausopen,1408,M. Cressy,D. Medvedev,D. Medvedev,Hard,4,0.00587976,0.99412024,D. Medvedev
628,2022,ausopen,1501,G. Monfils,M. Berrettini,M. Berrettini,Hard,5,0.24087062,0.7591294,M. Berrettini
629,2022,ausopen,1502,D. Shapovalov,R. Nadal,R. Nadal,Hard,5,0.002181232,0.99781877,R. Nadal
630,2022,ausopen,1503,J. Sinner,S. Tsitsipas,S. Tsitsipas,Hard,5,0.008892775,0.9911072,S. Tsitsipas
631,2022,ausopen,1504,F. Auger-Aliassime,D. Medvedev,D. Medvedev,Hard,5,0.003580988,0.996419,D. Medvedev
632,2022,ausopen,1601,M. Berrettini,R. Nadal,R. Nadal,Hard,6,0.10022116,0.89977884,R. Nadal
633,2022,ausopen,1602,S. Tsitsipas,D. Medvedev,D. Medvedev,Hard,6,0.20598203,0.794018,D. Medvedev
634,2022,ausopen,1701,R. Nadal,D. Medvedev,R. Nadal,Hard,7,0.6151575,0.38484251,R. Nadal
635,2022,frenchopen,1101,N. Djokovic,Y. Nishioka,N. Djokovic,Clay,1,0.997193,0.002807021,N. Djokovic
636,2022,frenchopen,1102,A. Molcan,F. Coria,A. Molcan,Clay,1,0.81546634,0.18453366,A. Molcan
637,2022,frenchopen,1103,A. Bedene,C. O'Connell,A. Bedene,Clay,1,0.671649,0.32835102,A. Bedene
638,2022,frenchopen,1104,P. Cuevas,J. Brooksby,P. Cuevas,Clay,1,0.06932011,0.9306799,J. Brooksby
639,2022,frenchopen,1105,G. Dimitrov,M. Giron,G. Dimitrov,Clay,1,0.98529506,0.014704943,G. Dimitrov
640,2022,frenchopen,1106,B. Coric,C. Taberner,B. Coric,Clay,1,0.95031786,0.04968214,B. Coric
641,2022,frenchopen,1107,D. Altmaier,J. Munar,J. Munar,Clay,1,0.9955182,0.004481792,D. Altmaier
642,2022,frenchopen,1108,A. Kuznetsov,D. Schwartzman,D. Schwartzman,Clay,1,0.00850758,0.9914924,D. Schwartzman
643,2022,frenchopen,1109,F. Auger-Aliassime,J. Varillas,F. Auger-Aliassime,Clay,1,0.9986483,0.001351714,F. Auger-Aliassime
644,2022,frenchopen,1110,C. Carabelli,A. Karatsev,C. Carabelli,Clay,1,0.003909022,0.996091,A. Karatsev
645,2022,frenchopen,1111,A. Tabilo,B. Gojo,B. Gojo,Clay,1,0.98949766,0.010502338,A. Tabilo
646,2022,frenchopen,1112,F. Krajinovic,R. Opelka,F. Krajinovic,Clay,1,0.28424698,0.715753,R. Opelka
647,2022,frenchopen,1113,B. Van De Zandschulp,P. Kotov,B. Van De Zandschulp,Clay,1,0.99826956,0.001730442,B. Van De Zandschulp
648,2022,frenchopen,1114,F. Fognini,A. Popyrin,F. Fognini,Clay,1,0.902439,0.097561,F. Fognini
649,2022,frenchopen,1115,S. Wawrinka,C. Moutet,C. Moutet,Clay,1,0.8971175,0.102882504,S. Wawrinka
650,2022,frenchopen,1116,J. Thompson,R. Nadal,R. Nadal,Clay,1,0.005575836,0.99442416,R. Nadal
651,2022,frenchopen,1117,A. Zverev,S. Ofner,A. Zverev,Clay,1,0.99984777,0.00015223,A. Zverev
652,2022,frenchopen,1118,D. Lajovic,S. Baez,S. Baez,Clay,1,0.9985149,0.001485109,D. Lajovic
653,2022,frenchopen,1119,B. Nakashima,K. Majchrzak,B. Nakashima,Clay,1,0.95444834,0.045551658,B. Nakashima
654,2022,frenchopen,1120,T. Griekspoor,A. Davidovich Fokina,T. Griekspoor,Clay,1,0.006539106,0.9934609,A. Davidovich Fokina
655,2022,frenchopen,1121,J. Isner,Q. Halys,J. Isner,Clay,1,0.9825584,0.01744157,J. Isner
656,2022,frenchopen,1122,T. Daniel,G. Barrere,G. Barrere,Clay,1,0.08647576,0.91352427,G. Barrere
657,2022,frenchopen,1123,M. Mmoh,B. Zapata Miralles,B. Zapata Miralles,Clay,1,0.7162524,0.2837476,M. Mmoh
658,2022,frenchopen,1124,S. Rodriguez Taverna,T. Fritz,T. Fritz,Clay,1,0.003652841,0.9963472,T. Fritz
659,2022,frenchopen,1125,C. Norrie,M. Guinard,C. Norrie,Clay,1,0.9990573,0.000942707,C. Norrie
660,2022,frenchopen,1126,J. Kubler,D. Kudla,J. Kubler,Clay,1,0.044508815,0.9554912,D. Kudla
661,2022,frenchopen,1127,H. Dellien,D. Thiem,H. Dellien,Clay,1,0.003239185,0.99676085,D. Thiem
662,2022,frenchopen,1128,N. Borges,K. Khachanov,K. Khachanov,Clay,1,0.003552049,0.9964479,K. Khachanov
663,2022,frenchopen,1129,S. Korda,J. Millman,S. Korda,Clay,1,0.57821685,0.42178315,S. Korda
664,2022,frenchopen,1130,L. Harris,R. Gasquet,L. Harris,Clay,1,0.9402631,0.059736907,L. Harris
665,2022,frenchopen,1131,A. Ramos Vinolas,T. Kokkinakis,A. Ramos Vinolas,Clay,1,0.007316232,0.99268377,T. Kokkinakis
666,2022,frenchopen,1132,J. Londonero,C. Alcaraz,C. Alcaraz,Clay,1,0.003398538,0.99660146,C. Alcaraz
667,2022,frenchopen,1133,C. Ruud,J. Tsonga,C. Ruud,Clay,1,0.9951124,0.004887581,C. Ruud
668,2022,frenchopen,1134,E. Ruusuvuori,U. Humbert,E. Ruusuvuori,Clay,1,0.30943072,0.6905693,U. Humbert
669,2022,frenchopen,1135,J. Sousa,C. Tseng,J. Sousa,Clay,1,0.72505677,0.27494323,J. Sousa
670,2022,frenchopen,1136,P. Gojowczyk,L. Sonego,L. Sonego,Clay,1,0.55476665,0.44523335,P. Gojowczyk
671,2022,frenchopen,1137,F. Tiafoe,B. Bonzi,F. Tiafoe,Clay,1,0.9010534,0.09894657,F. Tiafoe
672,2022,frenchopen,1138,J. Lehecka,D. Goffin,D. Goffin,Clay,1,0.006253094,0.9937469,D. Goffin
673,2022,frenchopen,1139,M. Ceccehinato,P. Andujar,M. Ceccehinato,Clay,1,0.009819865,0.99018013,P. Andujar
674,2022,frenchopen,1140,G. Zeppieri,H. Hurkacz,H. Hurkacz,Clay,1,0.003500968,0.99649906,H. Hurkacz
675,2022,frenchopen,1141,D. Shapovalov,H. Rune,H. Rune,Clay,1,0.9988347,0.001165271,D. Shapovalov
676,2022,frenchopen,1142,P. Martinez,H. Laaksonen,H. Laaksonen,Clay,1,0.45128787,0.54871213,H. Laaksonen
677,2022,frenchopen,1143,N. Gombos,P. Cachin,P. Cachin,Clay,1,0.99590087,0.004099131,N. Gombos
678,2022,frenchopen,1144,H. Gaston,A. De Minaur,H. Gaston,Clay,1,0.4155194,0.58448064,A. De Minaur
679,2022,frenchopen,1145,D. Evans,F. Cerundolo,D. Evans,Clay,1,0.99871874,0.001281261,D. Evans
680,2022,frenchopen,1146,M. Ymer,J. Duckworth,M. Ymer,Clay,1,0.66025907,0.33974093,M. Ymer
681,2022,frenchopen,1147,L. Pouille,Z. Kolar,Z. Kolar,Clay,1,0.9434973,0.0565027,L. Pouille
682,2022,frenchopen,1148,L. Musetti,S. Tsitsipas,S. Tsitsipas,Clay,1,0.070115775,0.9298842,S. Tsitsipas
683,2022,frenchopen,1149,A. Rublev,S. Kwon,A. Rublev,Clay,1,0.98799837,0.012001634,A. Rublev
684,2022,frenchopen,1150,A. Mannarino,F. Delbonis,F. Delbonis,Clay,1,0.61304045,0.38695955,A. Mannarino
685,2022,frenchopen,1151,B. Paire,I. Ivashka,I. Ivashka,Clay,1,0.08337897,0.916621,I. Ivashka
686,2022,frenchopen,1152,C. Garin,T. Paul,C. Garin,Clay,1,0.6479491,0.3520509,C. Garin
687,2022,frenchopen,1153,N. Basilashvili,M. Cressy,N. Basilashvili,Clay,1,0.39292806,0.60707194,M. Cressy
688,2022,frenchopen,1154,M. McDonald,F. Agamenone,M. McDonald,Clay,1,0.996264,0.003736019,M. McDonald
689,2022,frenchopen,1155,R. Caraballes Baena,O. Otte,R. Caraballes Baena,Clay,1,0.003468752,0.99653125,O. Otte
690,2022,frenchopen,1156,B. Fratangelo,J. Sinner,J. Sinner,Clay,1,0.003031075,0.9969689,J. Sinner
691,2022,frenchopen,1157,P. Carreno Busta,G. Simon,G. Simon,Clay,1,0.9845369,0.015463114,P. Carreno Busta
692,2022,frenchopen,1158,J. Vesely,S. Johnson,S. Johnson,Clay,1,0.49519333,0.50480664,S. Johnson
693,2022,frenchopen,1159,M. Fucsovics,G. Blancaneaux,M. Fucsovics,Clay,1,0.9993772,0.000622809,M. Fucsovics
694,2022,frenchopen,1160,A. Balazs,M. Cilic,M. Cilic,Clay,1,0.069300294,0.9306997,M. Cilic
695,2022,frenchopen,1161,M. Kecmanovic,T. Etcheverry,M. Kecmanovic,Clay,1,0.99376047,0.006239533,M. Kecmanovic
696,2022,frenchopen,1162,A. Rinderknech,A. Bublik,A. Bublik,Clay,1,0.19155237,0.8084476,A. Bublik
697,2022,frenchopen,1163,R. Berankis,L. Djere,L. Djere,Clay,1,0.87952757,0.12047243,R. Berankis
698,2022,frenchopen,1164,F. Bagnis,D. Medvedev,D. Medvedev,Clay,1,0.024616063,0.97538394,D. Medvedev
699,2022,frenchopen,1201,N. Djokovic,A. Molcan,N. Djokovic,Clay,2,0.9987246,0.00127542,N. Djokovic
700,2022,frenchopen,1202,A. Bedene,P. Cuevas,A. Bedene,Clay,2,0.19003952,0.8099605,P. Cuevas
701,2022,frenchopen,1203,G. Dimitrov,B. Coric,G. Dimitrov,Clay,2,0.99279094,0.007209063,G. Dimitrov
702,2022,frenchopen,1204,J. Munar,D. Schwartzman,D. Schwartzman,Clay,2,0.4172181,0.5827819,D. Schwartzman
703,2022,frenchopen,1205,F. Auger-Aliassime,C. Carabelli,F. Auger-Aliassime,Clay,2,0.22198388,0.7780161,C. Carabelli
704,2022,frenchopen,1206,B. Gojo,F. Krajinovic,F. Krajinovic,Clay,2,0.058487475,0.9415125,F. Krajinovic
705,2022,frenchopen,1207,B. Van De Zandschulp,F. Fognini,B. Van De Zandschulp,Clay,2,0.63348126,0.36651874,B. Van De Zandschulp
706,2022,frenchopen,1208,C. Moutet,R. Nadal,R. Nadal,Clay,2,0.044461757,0.9555383,R. Nadal
707,2022,frenchopen,1209,A. Zverev,S. Baez,A. Zverev,Clay,2,0.99983144,0.000168562,A. Zverev
708,2022,frenchopen,1210,B. Nakashima,T. Griekspoor,B. Nakashima,Clay,2,0.19397655,0.8060235,T. Griekspoor
709,2022,frenchopen,1211,J. Isner,G. Barrere,J. Isner,Clay,2,0.94614685,0.053853154,J. Isner
710,2022,frenchopen,1212,B. Zapata Miralles,T. Fritz,B. Zapata Miralles,Clay,2,0.049218178,0.9507818,T. Fritz
711,2022,frenchopen,1213,C. Norrie,J. Kubler,C. Norrie,Clay,2,0.82738405,0.17261595,C. Norrie
712,2022,frenchopen,1214,H. Dellien,K. Khachanov,K. Khachanov,Clay,2,0.003252864,0.99674714,K. Khachanov
713,2022,frenchopen,1215,S. Korda,L. Harris,S. Korda,Clay,2,0.9018549,0.09814513,S. Korda
714,2022,frenchopen,1216,A. Ramos Vinolas,C. Alcaraz,C. Alcaraz,Clay,2,0.003794521,0.99620545,C. Alcaraz
715,2022,frenchopen,1217,C. Ruud,E. Ruusuvuori,C. Ruud,Clay,2,0.94209117,0.057908833,C. Ruud
716,2022,frenchopen,1218,J. Sousa,L. Sonego,L. Sonego,Clay,2,0.006043702,0.9939563,L. Sonego
717,2022,frenchopen,1219,F. Tiafoe,D. Goffin,D. Goffin,Clay,2,0.6972532,0.30274677,F. Tiafoe
718,2022,frenchopen,1220,M. Ceccehinato,H. Hurkacz,H. Hurkacz,Clay,2,0.003805965,0.996194,H. Hurkacz
719,2022,frenchopen,1221,H. Rune,H. Laaksonen,H. Rune,Clay,2,0.60819376,0.39180624,H. Rune
720,2022,frenchopen,1222,P. Cachin,H. Gaston,H. Gaston,Clay,2,0.16336337,0.83663666,H. Gaston
721,2022,frenchopen,1223,D. Evans,M. Ymer,M. Ymer,Clay,2,0.80084974,0.19915026,D. Evans
722,2022,frenchopen,1224,Z. Kolar,S. Tsitsipas,S. Tsitsipas,Clay,2,0.002474517,0.99752545,S. Tsitsipas
723,2022,frenchopen,1225,A. Rublev,F. Delbonis,A. Rublev,Clay,2,0.9685675,0.03143251,A. Rublev
724,2022,frenchopen,1226,I. Ivashka,C. Garin,C. Garin,Clay,2,0.22802392,0.7719761,C. Garin
725,2022,frenchopen,1227,N. Basilashvili,M. McDonald,M. McDonald,Clay,2,0.99345946,0.006540537,N. Basilashvili
726,2022,frenchopen,1228,R. Caraballes Baena,J. Sinner,J. Sinner,Clay,2,0.003952026,0.996048,J. Sinner
727,2022,frenchopen,1229,G. Simon,S. Johnson,G. Simon,Clay,2,0.98207456,0.017925441,G. Simon
728,2022,frenchopen,1230,M. Fucsovics,M. Cilic,M. Cilic,Clay,2,0.7501619,0.24983811,M. Fucsovics
729,2022,frenchopen,1231,M. Kecmanovic,A. Bublik,M. Kecmanovic,Clay,2,0.42236787,0.5776321,A. Bublik
730,2022,frenchopen,1232,L. Djere,D. Medvedev,D. Medvedev,Clay,2,0.007751435,0.99224854,D. Medvedev
731,2022,frenchopen,1301,N. Djokovic,A. Bedene,N. Djokovic,Clay,3,0.9978399,0.002160072,N. Djokovic
732,2022,frenchopen,1302,G. Dimitrov,D. Schwartzman,D. Schwartzman,Clay,3,0.2282592,0.7717408,D. Schwartzman
733,2022,frenchopen,1303,F. Auger-Aliassime,F. Krajinovic,F. Auger-Aliassime,Clay,3,0.47575453,0.5242455,F. Krajinovic
734,2022,frenchopen,1304,B. Van De Zandschulp,R. Nadal,R. Nadal,Clay,3,0.008794546,0.99120545,R. Nadal
735,2022,frenchopen,1305,A. Zverev,B. Nakashima,A. Zverev,Clay,3,0.9992406,0.000759423,A. Zverev
736,2022,frenchopen,1306,J. Isner,B. Zapata Miralles,B. Zapata Miralles,Clay,3,0.9507482,0.049251795,J. Isner
737,2022,frenchopen,1307,C. Norrie,K. Khachanov,K. Khachanov,Clay,3,0.28264704,0.717353,K. Khachanov
738,2022,frenchopen,1308,S. Korda,C. Alcaraz,C. Alcaraz,Clay,3,0.108546585,0.8914534,C. Alcaraz
739,2022,frenchopen,1309,C. Ruud,L. Sonego,C. Ruud,Clay,3,0.8768567,0.123143315,C. Ruud
740,2022,frenchopen,1310,D. Goffin,H. Hurkacz,H. Hurkacz,Clay,3,0.003389567,0.9966104,H. Hurkacz
741,2022,frenchopen,1311,H. Rune,H. Gaston,H. Rune,Clay,3,0.5866755,0.41332448,H. Rune
742,2022,frenchopen,1312,M. Ymer,S. Tsitsipas,S. Tsitsipas,Clay,3,0.021894783,0.9781052,S. Tsitsipas
743,2022,frenchopen,1313,A. Rublev,C. Garin,A. Rublev,Clay,3,0.9586464,0.041353583,A. Rublev
744,2022,frenchopen,1314,M. McDonald,J. Sinner,J. Sinner,Clay,3,0.040456414,0.9595436,J. Sinner
745,2022,frenchopen,1315,G. Simon,M. Cilic,M. Cilic,Clay,3,0.8450592,0.15494078,G. Simon
746,2022,frenchopen,1316,M. Kecmanovic,D. Medvedev,D. Medvedev,Clay,3,0.003298312,0.9967017,D. Medvedev
747,2022,frenchopen,1401,N. Djokovic,D. Schwartzman,N. Djokovic,Clay,4,0.8171586,0.18284142,N. Djokovic
748,2022,frenchopen,1402,F. Auger-Aliassime,R. Nadal,R. Nadal,Clay,4,0.013844997,0.98615503,R. Nadal
749,2022,frenchopen,1403,A. Zverev,B. Zapata Miralles,A. Zverev,Clay,4,0.99736667,0.002633333,A. Zverev
750,2022,frenchopen,1404,K. Khachanov,C. Alcaraz,C. Alcaraz,Clay,4,0.00310415,0.99689585,C. Alcaraz
751,2022,frenchopen,1405,C. Ruud,H. Hurkacz,C. Ruud,Clay,4,0.42243668,0.5775633,H. Hurkacz
752,2022,frenchopen,1406,H. Rune,S. Tsitsipas,H. Rune,Clay,4,0.115024894,0.8849751,S. Tsitsipas
753,2022,frenchopen,1407,A. Rublev,J. Sinner,A. Rublev,Clay,4,0.6952342,0.30476582,A. Rublev
754,2022,frenchopen,1408,M. Cilic,D. Medvedev,M. Cilic,Clay,4,0.002705246,0.9972948,D. Medvedev
755,2022,frenchopen,1501,N. Djokovic,R. Nadal,R. Nadal,Clay,5,0.5727086,0.4272914,N. Djokovic
756,2022,frenchopen,1502,A. Zverev,C. Alcaraz,A. Zverev,Clay,5,0.9827391,0.01726091,A. Zverev
757,2022,frenchopen,1503,C. Ruud,H. Rune,C. Ruud,Clay,5,0.5070282,0.49297178,C. Ruud
758,2022,frenchopen,1504,A. Rublev,M. Cilic,M. Cilic,Clay,5,0.44150096,0.55849904,M. Cilic
759,2022,frenchopen,1601,R. Nadal,A. Zverev,R. Nadal,Clay,6,0.7547189,0.2452811,R. Nadal
760,2022,frenchopen,1602,C. Ruud,M. Cilic,C. Ruud,Clay,6,0.14997023,0.85002977,M. Cilic
761,2022,frenchopen,1701,R. Nadal,C. Ruud,R. Nadal,Clay,7,0.9537833,0.046216726,R. Nadal
762,2022,wimbledon,1101,N. Djokovic,S. Kwon,N. Djokovic,Grass,1,0.9986112,0.001388788,N. Djokovic
763,2022,wimbledon,1102,T. Kokkinakis,K. Majchrzak,T. Kokkinakis,Grass,1,0.98421776,0.015782237,T. Kokkinakis
764,2022,wimbledon,1103,A. Tabilo,L. Djere,A. Tabilo,Grass,1,0.76246536,0.23753464,A. Tabilo
765,2022,wimbledon,1104,J. Millman,M. Kecmanovic,M. Kecmanovic,Grass,1,0.671982,0.328018,J. Millman
766,2022,wimbledon,1105,N. Basilashvili,L. Rosol,N. Basilashvili,Grass,1,0.76402086,0.23597914,N. Basilashvili
767,2022,wimbledon,1106,B. Paire,Q. Halys,Q. Halys,Grass,1,0.9604211,0.039578915,B. Paire
768,2022,wimbledon,1107,T. van Rijthoven,F. Delbonis,T. van Rijthoven,Grass,1,0.07839504,0.921605,F. Delbonis
769,2022,wimbledon,1108,C. Taberner,R. Opelka,R. Opelka,Grass,1,0.09891701,0.901083,R. Opelka
770,2022,wimbledon,1109,J. Sinner,S. Wawrinka,J. Sinner,Grass,1,0.69627154,0.30372846,J. Sinner
771,2022,wimbledon,1110,D. Altmaier,M. Ymer,M. Ymer,Grass,1,0.991557,0.008442998,D. Altmaier
772,2022,wimbledon,1111,A. Murray,J. Duckworth,A. Murray,Grass,1,0.7672713,0.23272872,A. Murray
773,2022,wimbledon,1112,E. Couacaud,J. Isner,J. Isner,Grass,1,0.5097436,0.49025643,E. Couacaud
774,2022,wimbledon,1113,O. Otte,P. Gojowczyk,O. Otte,Grass,1,0.91437095,0.085629046,O. Otte
775,2022,wimbledon,1114,J. Clarke,C. Harrison,C. Harrison,Grass,1,0.83386624,0.16613376,J. Clarke
776,2022,wimbledon,1115,T. Griekspoor,F. Fognini,T. Griekspoor,Grass,1,0.009955883,0.9900441,F. Fognini
777,2022,wimbledon,1116,J. Struff,C. Alcaraz,C. Alcaraz,Grass,1,0.20669565,0.7933043,C. Alcaraz
778,2022,wimbledon,1117,C. Ruud,A. Ramos,C. Ruud,Grass,1,0.99845445,0.001545548,C. Ruud
779,2022,wimbledon,1118,T. Etcheverry,U. Humbert,U. Humbert,Grass,1,0.034194767,0.96580523,U. Humbert
780,2022,wimbledon,1119,D. Goffin,R. Albot,D. Goffin,Grass,1,0.9525198,0.047480226,D. Goffin
781,2022,wimbledon,1120,T. Daniel,S. Baez,S. Baez,Grass,1,0.8326512,0.1673488,T. Daniel
782,2022,wimbledon,1121,F. Tiafoe,A. Vavassori,F. Tiafoe,Grass,1,0.99781895,0.002181053,F. Tiafoe
783,2022,wimbledon,1122,M. Marterer,A. Bedene,M. Marterer,Grass,1,0.65584713,0.34415287,M. Marterer
784,2022,wimbledon,1123,A. Bublik,M. Fucsovics,A. Bublik,Grass,1,0.28350013,0.71649987,M. Fucsovics
785,2022,wimbledon,1124,D. Lajovic,P. Carreno Busta,D. Lajovic,Grass,1,0.14756268,0.8524373,P. Carreno Busta
786,2022,wimbledon,1125,C. Norrie,P. Andujar,C. Norrie,Grass,1,0.8151406,0.1848594,C. Norrie
787,2022,wimbledon,1126,T. Monterio,J. Munar,J. Munar,Grass,1,0.17849043,0.8215096,J. Munar
788,2022,wimbledon,1127,R. Peniston,H. Laaksonen,R. Peniston,Grass,1,0.015965283,0.9840347,H. Laaksonen
789,2022,wimbledon,1128,S. Johnson,G. Dimitrov,S. Johnson,Grass,1,0.058255285,0.9417447,G. Dimitrov
790,2022,wimbledon,1129,T. Paul,F. Verdasco,T. Paul,Grass,1,0.28812933,0.7118707,F. Verdasco
791,2022,wimbledon,1130,A. Mannarino,M. Purcell,A. Mannarino,Grass,1,0.98298883,0.017011166,A. Mannarino
792,2022,wimbledon,1131,F. Coria,J. Vesely,J. Vesely,Grass,1,0.4339229,0.5660771,J. Vesely
793,2022,wimbledon,1132,A. Davidovich Fokina,H. Hurkacz,A. Davidovich Fokina,Grass,1,0.531457,0.468543,A. Davidovich Fokina
794,2022,wimbledon,1133,M. Berrettini,C. Garin,C. Garin,Grass,1,0.95688707,0.043112934,M. Berrettini
795,2022,wimbledon,1134,M. Husler,H. Grenier,H. Grenier,Grass,1,0.7596095,0.24039048,M. Husler
796,2022,wimbledon,1135,Z. Kolar,B. Bonzi,B. Bonzi,Grass,1,0.077673495,0.9223265,B. Bonzi
797,2022,wimbledon,1136,M. Kukushkin,J. Brooksby,J. Brooksby,Grass,1,0.116546124,0.88345385,J. Brooksby
798,2022,wimbledon,1137,A. De Minaur,H. Dellien,A. De Minaur,Grass,1,0.9785353,0.021464705,A. De Minaur
799,2022,wimbledon,1138,Z. Bergs,J. Draper,J. Draper,Grass,1,0.44943434,0.55056566,J. Draper
800,2022,wimbledon,1139,L. Broady,L. Klein,L. Broady,Grass,1,0.98558974,0.014410257,L. Broady
801,2022,wimbledon,1140,B. Coric,D. Schwartzman,D. Schwartzman,Grass,1,0.14307356,0.85692644,D. Schwartzman
802,2022,wimbledon,1141,D. Shapovalov,A. Rinderknech,D. Shapovalov,Grass,1,0.9922564,0.007743597,D. Shapovalov
803,2022,wimbledon,1142,B. Nakashima,N. Kuhn,B. Nakashima,Grass,1,0.99725074,0.002749264,B. Nakashima
804,2022,wimbledon,1143,D. Galan,D. Koepfer,D. Galan,Grass,1,0.26505646,0.7349435,D. Koepfer
805,2022,wimbledon,1144,A. Balazs,R. Bautista Agut,R. Bautista Agut,Grass,1,0.012385637,0.9876144,R. Bautista Agut
